Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Date,Category
/?customize_changeset_uuid=f6c6a4ed-6e85-496a-ab57-f4dbafc6d733&customize_theme=aurora&customize_messenger_channel=preview-1,1,1,0:00:00,0,0.00%,100.00%,2017-07-01,Exclude
/?from=singlemessage,1,1,0:00:00,0,0.00%,100.00%,2017-02-01,Home
/?from=singlemessage&isappinstalled=0,1,1,0:00:00,0,0.00%,100.00%,2017-02-01,Home
/?l11_uid=41277,1,1,0:00:00,1,100.00%,100.00%,2017-11-01,Home
/?option=com_phocadownload&view=category&id=5:shipping-routes&Itemid=155,1,1,0:00:08,0,0.00%,0.00%,2017-01-01,Home
/?option=com_phocadownload&view=category&id=5:shipping-routes&Itemid=155,1,1,0:00:00,0,0.00%,100.00%,2017-07-01,Home
/?p=520,3,2,0:00:34,0,0.00%,0.00%,2017-08-01,Home
/?p=678&preview=true,2,2,0:00:43,0,0.00%,0.00%,2017-03-01,Exclude
/?p=795&preview=true,1,1,0:01:39,1,0.00%,0.00%,2017-12-01,Exclude
/?page_id=681&preview=true,1,1,0:01:28,0,0.00%,0.00%,2017-03-01,Exclude
/?page_id=730,4,2,0:00:15,1,0.00%,50.00%,2017-05-01,Exclude
/?page_id=730&preview=true,7,4,0:03:45,0,0.00%,14.29%,2017-05-01,Exclude
/?preview_id=406&preview_nonce=218ee6ce70&_thumbnail_id=-1&preview=true,1,1,0:25:31,1,0.00%,0.00%,2017-03-01,Exclude
/?s=,1,1,0:00:22,0,0.00%,0.00%,2017-01-01,Cathome
/?s=,1,1,0:00:00,0,0.00%,100.00%,2017-02-01,Cathome
/?s=,1,1,0:00:18,0,0.00%,0.00%,2017-09-01,Cathome
/?s=borehole+data+,1,1,0:00:00,0,0.00%,100.00%,2017-09-01,Cathome
/?s=data+management+plan,1,1,0:00:10,0,0.00%,0.00%,2017-10-01,Cathome
/?s=doi:10.18739/A26D6F,1,1,0:00:21,0,0.00%,0.00%,2017-07-01,Cathome
/?s=hydrisphere,1,1,0:00:02,0,0.00%,0.00%,2017-04-01,Cathome
/?s=jpeg,1,1,0:00:04,0,0.00%,0.00%,2017-01-01,Cathome
/?s=Matrai,1,1,0:00:18,0,0.00%,0.00%,2017-01-01,Cathome
/?s=Mitrai,1,1,0:00:03,0,0.00%,0.00%,2017-01-01,Cathome
/?s=music,1,1,0:00:00,0,0.00%,100.00%,2017-03-01,Cathome
/?s=nsf,4,1,0:00:10,0,0.00%,0.00%,2017-09-01,Cathome
/?s=O-Buoy,1,1,0:00:14,0,0.00%,0.00%,2017-09-01,Cathome
/?s=oai,2,1,0:04:12,0,0.00%,0.00%,2017-09-01,Cathome
/?s=oai-pmh,1,1,0:00:13,0,0.00%,0.00%,2017-09-01,Cathome
/?s=oaibasket copy paste to text,1,1,0:00:00,0,0.00%,100.00%,2017-09-01,Cathome
/?s=ozone,1,1,0:00:05,0,0.00%,0.00%,2017-01-01,Cathome
/?s=permafrost+alaska,2,1,0:00:09,0,0.00%,50.00%,2017-02-01,Cathome
/?s=permafrost+depth+alaska,1,1,0:00:11,0,0.00%,0.00%,2017-08-01,Cathome
/?s=permafrost+observatories,1,1,0:00:00,0,0.00%,100.00%,2017-09-01,Cathome
/?s=pingo,2,2,0:00:02,1,100.00%,50.00%,2017-05-01,Cathome
/?s=sea+level+rising,2,2,0:00:13,0,0.00%,50.00%,2017-05-01,Cathome
/?s=species,1,1,0:00:23,0,0.00%,0.00%,2017-03-01,Cathome
/?s=summit,1,1,0:00:11,0,0.00%,0.00%,2017-06-01,Cathome
/?s=US37,1,1,0:08:40,0,0.00%,0.00%,2017-02-01,Cathome
/​,1,1,0:00:11,1,0.00%,0.00%,2017-02-01,Home
/),1,1,0:00:03,1,0.00%,0.00%,2017-06-01,Home
/),1,1,0:00:08,1,0.00%,0.00%,2017-11-01,Home
/).,1,1,0:00:22,1,0.00%,0.00%,2017-01-01,Home
/{C}{C}{C}<!--cke_bookmark_93S-->{C}{C}{C}<!--cke_bookmark_93E-->,1,1,0:00:00,1,100.00%,100.00%,2017-02-01,Exclude
/{C}<!--cke_bookmark_92S-->{C}<!--cke_bookmark_92E-->,1,1,0:01:21,1,0.00%,0.00%,2017-02-01,Exclude
/<https://urldefense.proofpoint.com/v2/url?u=https-3A__arcticdata.io_&d=DwMGaQ&c=DSjRkwq0--jWtQe8-PE-XygscJfWDic-ywJ7tqPEeYU&r=TuSiUHYbTXlhXZ5AqJPIQA&m=OSPEJfdkeOMAy9gCE043dsD55bpZ8vTpl2to21RK5bE&s=5yH1fx2_pb4TjRIV89b_Q1WN9wI0gcgRx56jNxMN8Ic&e=>,3,3,0:01:26,3,66.67%,66.67%,2017-11-01,Exclude
/a2billing/admin/public/,1,1,0:00:00,1,100.00%,100.00%,2017-08-01,Exclude
/about/,65,50,0:02:09,11,36.36%,38.46%,2017-01-01,About
/about/,64,57,0:02:16,19,84.21%,46.88%,2017-02-01,About
/about/,83,61,0:01:58,6,33.33%,31.33%,2017-03-01,About
/about/,63,52,0:01:54,12,25.00%,34.92%,2017-04-01,About
/about/,65,54,0:02:28,18,66.67%,44.62%,2017-05-01,About
/about/,69,55,0:01:52,20,50.00%,42.03%,2017-06-01,About
/about/,38,30,0:00:59,10,50.00%,39.47%,2017-07-01,About
/about/,78,60,0:01:25,19,36.84%,38.46%,2017-08-01,About
/about/,68,62,0:02:13,19,57.89%,48.53%,2017-09-01,About
/about/,86,70,0:02:42,30,43.33%,39.53%,2017-10-01,About
/about/,96,79,0:01:55,27,53.85%,35.42%,2017-11-01,About
/about/,51,45,0:01:24,12,50.00%,33.33%,2017-12-01,About
/about/aon-projects.htm,1,1,0:00:00,1,100.00%,100.00%,2017-07-01,About
/about/cadis/related-links.htm,1,1,0:00:00,1,100.00%,100.00%,2017-09-01,About
/api,9,7,0:00:53,0,0.00%,33.33%,2017-01-01,API
/api,2,1,0:00:16,0,0.00%,0.00%,2017-03-01,API
/api,9,9,0:06:25,3,100.00%,55.56%,2017-04-01,API
/api,5,4,0:07:55,1,0.00%,40.00%,2017-05-01,API
/api,4,4,0:11:19,0,0.00%,50.00%,2017-07-01,API
/api,5,5,0:00:43,3,66.67%,60.00%,2017-08-01,API
/api,2,2,0:02:18,0,0.00%,50.00%,2017-10-01,API
/api,2,2,0:02:59,0,0.00%,0.00%,2017-11-01,API
/api,3,2,0:00:03,0,0.00%,66.67%,2017-12-01,API
/api/create,1,1,0:00:00,0,0.00%,100.00%,2017-05-01,API
/api/get,1,1,0:00:22,0,0.00%,0.00%,2017-07-01,API
/api/query,1,1,0:06:35,0,0.00%,0.00%,2017-07-01,API
/arctic_data_center_synthesis_workinggroup_budget_wksheet/,2,1,0:13:45,0,0.00%,50.00%,2017-02-01,Proposals
/arctic-data.10065.1,1,1,0:00:00,1,100.00%,100.00%,2017-04-01,Dataset
/arctic/,33,1,0:00:48,1,0.00%,3.03%,2017-03-01,Home
/arctic/publications/,2,1,0:00:51,0,0.00%,0.00%,2017-03-01,Publications
/arctic/wp-admin/customize.php?theme=theme&return=/arctic/wp-admin/themes.php,1,1,0:02:16,0,0.00%,0.00%,2017-03-01,Exclude
/arcticdatacenter_rfp_2017/,1,1,0:19:11,0,0.00%,0.00%,2017-02-01,Proposals
/artic/?action=getVersion,1,1,0:00:09,0,0.00%,0.00%,2017-03-01,Exclude
/artic/metacat?action=getversion,1,1,0:00:00,0,0.00%,100.00%,2017-03-01,Exclude
/artic/metacat?action=getVersion,1,1,0:00:11,0,0.00%,0.00%,2017-03-01,Exclude
/cadis/showPIs.htm,1,1,0:00:00,1,100.00%,100.00%,2017-09-01,About
/cadis/showPIs.htm,1,1,0:00:00,1,100.00%,100.00%,2017-10-01,About
/cata,1,1,0:00:26,1,0.00%,0.00%,2017-01-01,Cathome
/catalog/ - view/urn:uuid:eec9136f-095f-4e87-a611-522028991520,1,1,0:00:00,1,100.00%,100.00%,2017-04-01,Dataset
/catalog/ -view/urn:uuid:e9136a64-661f-470d-9b3a-72f31d54d066,1,1,0:00:29,0,0.00%,0.00%,2017-07-01,Dataset
/catalog/ >,1,1,0:00:23,0,0.00%,0.00%,2017-01-01,Cathome
/catalog/ doi:10.18739,1,1,0:00:00,0,0.00%,100.00%,2017-09-01,Dataset
/catalog/ doi:10.18739/A2J517,2,1,0:00:17,1,0.00%,0.00%,2017-09-01,Dataset
/catalog/-view/urn:uuid: 55e9136a64-661f-470d-9b3a-72f31d54d066,1,1,0:00:04,0,0.00%,0.00%,2017-07-01,Dataset
/catalog/-view/urn:uuid:e9136a64-661f-470d-9b3a-72f31d54d066,3,2,0:00:15,1,0.00%,66.67%,2017-07-01,Dataset
/catalog/),1,1,0:05:22,1,0.00%,0.00%,2017-09-01,Cathome
/catalog/#view/arctic-data.7792.4,2,2,0:00:11,2,50.00%,50.00%,2017-04-01,Dataset
/catalog/arcticdata.1004.1,1,1,0:00:00,0,0.00%,100.00%,2017-02-01,Dataset
/catalog/Blocked,1,1,0:00:00,1,100.00%,100.00%,2017-02-01,Dataset
/catalog/Blocked,2,1,0:00:19,0,0.00%,0.00%,2017-11-01,Dataset
/catalog/cryomics.org,4,2,0:00:44,1,0.00%,25.00%,2017-02-01,Dataset
/catalog/d1/mn/v2/,1,1,0:00:00,0,0.00%,100.00%,2017-06-01,Dataset
/catalog/doi:10.18739/A23T0C,1,1,0:00:07,0,0.00%,0.00%,2017-05-01,Dataset
/catalog/doi:10.18739/A2408F,1,1,0:00:13,0,0.00%,0.00%,2017-11-01,Dataset
/catalog/doi:10.18739/A26D6F,1,1,0:00:07,0,0.00%,0.00%,2017-07-01,Dataset
"/catalog/metacat/d1/mn/v2/query/solr/q=id:""resource_map_urn:uuid:f0f88889-df69-41dc-95dd-13f29efe7bf0""",1,1,0:01:05,0,0.00%,0.00%,2017-11-01,Exclude
/catalog/oai,1,1,0:00:02,0,0.00%,0.00%,2017-04-01,Dataset
/catalog/oai-pmh,1,1,0:00:07,0,0.00%,0.00%,2017-09-01,Dataset
/catalog/psc.apl.washington.edu/HLD,1,1,0:00:04,0,0.00%,0.00%,2017-06-01,Dataset
/catalog/psc.apl.washington.edu/HLD,1,1,0:00:45,0,0.00%,0.00%,2017-10-01,Dataset
/catalog/urn:uuid:207f1f2e-53fd-4227-831b-fd509640c877,1,1,0:00:19,0,0.00%,0.00%,2017-07-01,Dataset
/catalog/urn:uuid:6840e5e2-b02d-432d-bfaa-d048c384e2f5,1,1,0:00:30,0,0.00%,0.00%,2017-04-01,Dataset
/catalog/urn:uuid:942d117f-59cf-4143-98fd-ff1c17dca45a,1,1,0:00:39,1,0.00%,0.00%,2017-06-01,Dataset
/catalog/urn:uuid:efd0a177-3cef-4ead-bf47-ae6f081dc83a,1,1,0:00:09,0,0.00%,0.00%,2017-11-01,Dataset
/catalog/view,1,1,0:00:09,0,0.00%,0.00%,2017-11-01,Cathome
/catalog/view/urn:uuid:2d6c7992-9100-49ea-bd8b-f08dfb5948a5,1,1,0:00:23,1,0.00%,0.00%,2017-02-01,Dataset
/catalog/view/urn:uuid:2d6c7992-9100-49ea-bd8bf08dfb5948a5,1,1,0:00:10,0,0.00%,0.00%,2017-02-01,Dataset
/catalog/view/urn:uuid:5e1ad491-1dac-4453-9dbc-9555c611ddf9,1,1,0:00:03,0,0.00%,0.00%,2017-08-01,Dataset
/catalog/www.sitkascience.org,4,1,0:00:45,0,0.00%,0.00%,2017-07-01,Dataset
/category/news/,10,9,0:00:46,2,100.00%,20.00%,2017-01-01,News
/category/news/,18,18,0:01:28,3,33.33%,16.67%,2017-02-01,News
/category/news/,15,10,0:00:45,0,0.00%,0.00%,2017-03-01,News
/category/news/,9,8,0:00:24,1,100.00%,22.22%,2017-04-01,News
/category/news/,33,20,0:02:58,6,83.33%,24.24%,2017-05-01,News
/category/news/,8,8,0:01:11,0,0.00%,12.50%,2017-06-01,News
/category/news/,8,6,0:00:15,0,0.00%,37.50%,2017-07-01,News
/category/news/,17,12,0:02:42,0,0.00%,17.65%,2017-08-01,News
/category/news/,11,6,0:00:19,1,0.00%,9.09%,2017-09-01,News
/category/news/,11,9,0:00:13,2,100.00%,27.27%,2017-10-01,News
/category/news/,8,4,0:00:19,0,0.00%,12.50%,2017-11-01,News
/category/news/,12,8,0:01:04,0,0.00%,8.33%,2017-12-01,News
/category/news/?customize_changeset_uuid=9e451034-07b8-42d2-9342-129978f9f641&customize_theme=aurora&customize_messenger_channel=preview-0,1,1,0:00:16,0,0.00%,0.00%,2017-05-01,Exclude
/catlogue,1,1,0:00:09,1,0.00%,0.00%,2017-10-01,Cathome
/contact/Juha Alatalo/project.html,1,1,0:00:00,1,100.00%,100.00%,2017-01-01,Projects
/d1/mn/v2/meta/doi:10.18739/A2FH4W,2,1,0:02:32,0,0.00%,0.00%,2017-02-01,Dataset
/dashboard.html,1,1,0:00:00,1,100.00%,100.00%,2017-08-01,Exclude
/data,638,308,0:01:21,107,33.64%,15.83%,2017-01-01,Cathome
/data,470,270,0:01:31,50,32.65%,18.09%,2017-02-01,Cathome
/data,535,279,0:01:49,58,13.79%,10.47%,2017-03-01,Cathome
/data,613,285,0:01:29,60,21.67%,13.87%,2017-04-01,Cathome
/data,510,255,0:01:27,42,19.05%,11.76%,2017-05-01,Cathome
/data,544,237,0:01:30,67,20.90%,11.03%,2017-06-01,Cathome
/data,660,310,0:02:06,100,8.08%,11.06%,2017-07-01,Cathome
/data,512,252,0:01:23,67,25.37%,14.45%,2017-08-01,Cathome
/data,431,207,0:02:03,55,27.27%,14.15%,2017-09-01,Cathome
/data,461,248,0:02:18,57,25.00%,13.02%,2017-10-01,Cathome
/data,779,358,0:01:45,86,15.48%,9.24%,2017-11-01,Cathome
/data,538,236,0:00:49,49,20.41%,10.97%,2017-12-01,Cathome
/data-plans/,20,15,0:01:18,2,50.00%,15.00%,2017-01-01,DataPlans
/data-plans/,12,11,0:00:10,1,100.00%,50.00%,2017-02-01,DataPlans
/data-plans/,10,10,0:00:14,0,0.00%,20.00%,2017-03-01,DataPlans
/data-plans/,9,8,0:03:09,2,100.00%,55.56%,2017-04-01,DataPlans
/data-plans/,14,11,0:02:22,2,100.00%,42.86%,2017-05-01,DataPlans
/data-plans/,8,8,0:04:32,1,100.00%,37.50%,2017-06-01,DataPlans
/data-plans/,13,13,0:01:52,1,0.00%,7.69%,2017-07-01,DataPlans
/data-plans/,20,18,0:05:28,7,85.71%,55.00%,2017-08-01,DataPlans
/data-plans/,7,7,0:01:56,4,100.00%,57.14%,2017-09-01,DataPlans
/data-plans/,16,15,0:01:45,3,100.00%,37.50%,2017-10-01,DataPlans
/data-plans/,8,7,0:01:48,3,0.00%,25.00%,2017-11-01,DataPlans
/data-plans/,7,7,0:00:15,2,50.00%,28.57%,2017-12-01,DataPlans
/data-science-tra…-arctic-research/,1,1,0:00:04,0,0.00%,0.00%,2017-05-01,Training
/data/,1,1,0:00:00,1,100.00%,100.00%,2017-03-01,Cathome
/data/82097d9d-f68a-4b3a-8990-9a2916076ad7,1,1,0:00:07,1,0.00%,0.00%,2017-03-01,Dataset
/data/my-data,106,41,0:00:27,2,0.00%,8.49%,2017-01-01,MyData
/data/my-data,99,50,0:00:48,6,0.00%,8.08%,2017-02-01,MyData
/data/my-data,94,47,0:00:51,7,14.29%,9.57%,2017-03-01,MyData
/data/my-data,152,74,0:00:32,6,16.67%,6.58%,2017-04-01,MyData
/data/my-data,84,54,0:01:02,10,40.00%,10.71%,2017-05-01,MyData
/data/my-data,49,28,0:00:42,4,25.00%,10.20%,2017-06-01,MyData
/data/my-data,94,44,0:01:08,3,0.00%,6.38%,2017-07-01,MyData
/data/my-data,65,32,0:02:04,10,10.00%,4.62%,2017-08-01,MyData
/data/my-data,25,18,0:00:57,3,33.33%,20.00%,2017-09-01,MyData
/data/my-data,52,37,0:00:58,6,16.67%,19.23%,2017-10-01,MyData
/data/my-data,98,62,0:01:11,5,20.00%,10.20%,2017-11-01,MyData
/data/my-data,57,34,0:01:51,6,50.00%,17.54%,2017-12-01,MyData
/data/my-data/page/2,9,4,0:00:10,0,0.00%,0.00%,2017-02-01,MyData
/data/my-data/page/2,1,1,0:00:16,0,0.00%,0.00%,2017-07-01,MyData
/data/my-data/page/3,1,1,0:00:28,0,0.00%,0.00%,2017-02-01,MyData
/data/my-data/page/3,1,1,0:00:00,0,0.00%,100.00%,2017-07-01,MyData
/data/page/0,11,9,0:01:41,0,0.00%,9.09%,2017-01-01,Cathome
/data/page/0,20,15,0:01:33,4,50.00%,20.00%,2017-02-01,Cathome
/data/page/0,23,13,0:01:39,0,0.00%,4.35%,2017-03-01,Cathome
/data/page/0,147,37,0:00:58,5,0.00%,4.08%,2017-04-01,Cathome
/data/page/0,55,31,0:00:39,8,12.50%,7.27%,2017-05-01,Cathome
/data/page/0,46,28,0:01:45,2,50.00%,17.39%,2017-06-01,Cathome
/data/page/0,46,23,0:02:12,4,0.00%,4.35%,2017-07-01,Cathome
/data/page/0,29,23,0:00:41,2,0.00%,6.90%,2017-08-01,Cathome
/data/page/0,29,18,0:01:21,2,50.00%,10.34%,2017-09-01,Cathome
/data/page/0,12,8,0:00:40,1,0.00%,0.00%,2017-10-01,Cathome
/data/page/0,70,24,0:01:54,0,0.00%,5.71%,2017-11-01,Cathome
/data/page/0,50,18,0:00:41,0,0.00%,6.00%,2017-12-01,Cathome
/data/page/1,2,1,0:04:11,0,0.00%,0.00%,2017-02-01,Cathome
/data/page/1,20,5,0:00:40,0,0.00%,0.00%,2017-04-01,Cathome
/data/page/1,1,1,0:00:20,0,0.00%,0.00%,2017-05-01,Cathome
/data/page/1,2,2,0:01:35,0,0.00%,50.00%,2017-06-01,Cathome
/data/page/1,1,1,0:00:35,0,0.00%,0.00%,2017-09-01,Cathome
/data/page/10,3,1,0:00:07,0,0.00%,0.00%,2017-06-01,Cathome
/data/page/100,2,1,0:00:07,0,0.00%,0.00%,2017-02-01,Cathome
/data/page/100,2,1,0:00:15,0,0.00%,0.00%,2017-07-01,Cathome
/data/page/11,1,1,0:01:07,0,0.00%,0.00%,2017-01-01,Cathome
/data/page/11,1,1,0:00:00,0,0.00%,100.00%,2017-09-01,Cathome
/data/page/12,1,1,0:00:41,0,0.00%,0.00%,2017-01-01,Cathome
/data/page/13,4,1,0:00:36,0,0.00%,25.00%,2017-01-01,Cathome
/data/page/13,1,1,0:00:00,0,0.00%,100.00%,2017-05-01,Cathome
/data/page/15,1,1,0:00:10,0,0.00%,0.00%,2017-07-01,Cathome
/data/page/16,1,1,0:00:47,0,0.00%,0.00%,2017-05-01,Cathome
/data/page/169,1,1,0:00:11,0,0.00%,0.00%,2017-02-01,Cathome
/data/page/17,1,1,0:00:03,0,0.00%,0.00%,2017-11-01,Cathome
/data/page/184,1,1,0:00:00,0,0.00%,100.00%,2017-07-01,Cathome
/data/page/188,2,1,0:00:30,1,0.00%,0.00%,2017-12-01,Cathome
/data/page/2,26,18,0:01:55,0,0.00%,19.23%,2017-01-01,Cathome
/data/page/2,22,14,0:00:57,2,100.00%,40.91%,2017-02-01,Cathome
/data/page/2,41,11,0:00:55,2,50.00%,7.32%,2017-03-01,Cathome
/data/page/2,24,13,0:00:49,1,100.00%,12.50%,2017-04-01,Cathome
/data/page/2,14,6,0:02:13,0,0.00%,7.14%,2017-05-01,Cathome
/data/page/2,8,7,0:02:28,0,0.00%,12.50%,2017-06-01,Cathome
/data/page/2,12,5,0:00:20,0,0.00%,0.00%,2017-07-01,Cathome
/data/page/2,7,6,0:00:27,0,0.00%,0.00%,2017-08-01,Cathome
/data/page/2,5,4,0:00:45,0,0.00%,0.00%,2017-09-01,Cathome
/data/page/2,5,4,0:01:04,0,0.00%,0.00%,2017-10-01,Cathome
/data/page/2,15,12,0:00:38,1,0.00%,6.67%,2017-11-01,Cathome
/data/page/2,10,7,0:00:22,0,0.00%,0.00%,2017-12-01,Cathome
/data/page/3,18,8,0:00:26,0,0.00%,11.11%,2017-01-01,Cathome
/data/page/3,3,3,0:02:11,0,0.00%,33.33%,2017-02-01,Cathome
/data/page/3,15,7,0:00:26,0,0.00%,0.00%,2017-03-01,Cathome
/data/page/3,9,6,0:01:54,0,0.00%,22.22%,2017-04-01,Cathome
/data/page/3,6,4,0:00:56,0,0.00%,16.67%,2017-05-01,Cathome
/data/page/3,1,1,0:01:58,1,0.00%,0.00%,2017-06-01,Cathome
/data/page/3,5,4,0:00:45,0,0.00%,20.00%,2017-07-01,Cathome
/data/page/3,7,4,0:01:23,0,0.00%,0.00%,2017-08-01,Cathome
/data/page/3,3,2,0:00:17,0,0.00%,0.00%,2017-09-01,Cathome
/data/page/3,6,3,0:00:18,0,0.00%,0.00%,2017-10-01,Cathome
/data/page/3,8,5,0:01:13,0,0.00%,12.50%,2017-11-01,Cathome
/data/page/3,2,2,0:00:19,0,0.00%,0.00%,2017-12-01,Cathome
/data/page/4,4,3,0:01:59,0,0.00%,25.00%,2017-01-01,Cathome
/data/page/4,5,4,0:01:03,0,0.00%,20.00%,2017-03-01,Cathome
/data/page/4,3,2,0:00:13,0,0.00%,33.33%,2017-04-01,Cathome
/data/page/4,2,2,0:00:09,0,0.00%,50.00%,2017-05-01,Cathome
/data/page/4,3,1,0:00:21,0,0.00%,33.33%,2017-06-01,Cathome
/data/page/4,1,1,0:00:46,0,0.00%,0.00%,2017-09-01,Cathome
/data/page/4,5,2,0:04:30,0,0.00%,0.00%,2017-11-01,Cathome
/data/page/5,2,2,0:00:44,0,0.00%,0.00%,2017-01-01,Cathome
/data/page/5,1,1,0:08:20,1,0.00%,0.00%,2017-02-01,Cathome
/data/page/5,4,4,0:01:14,0,0.00%,50.00%,2017-03-01,Cathome
/data/page/5,1,1,0:00:27,0,0.00%,0.00%,2017-05-01,Cathome
/data/page/5,1,1,0:00:02,0,0.00%,0.00%,2017-09-01,Cathome
/data/page/50,1,1,0:01:06,0,0.00%,0.00%,2017-07-01,Cathome
/data/page/57,1,1,0:00:27,0,0.00%,0.00%,2017-08-01,Cathome
/data/page/6,5,3,0:03:06,0,0.00%,20.00%,2017-01-01,Cathome
/data/page/6,2,1,0:05:19,0,0.00%,0.00%,2017-03-01,Cathome
/data/page/6,1,1,0:00:19,1,0.00%,0.00%,2017-05-01,Cathome
/data/page/6,4,2,0:00:23,0,0.00%,50.00%,2017-09-01,Cathome
/data/page/7,1,1,0:00:00,0,0.00%,100.00%,2017-03-01,Cathome
/data/page/8,1,1,0:00:36,0,0.00%,0.00%,2017-03-01,Cathome
/data/page/8,1,1,0:01:46,0,0.00%,0.00%,2017-06-01,Cathome
/data/page/80,1,1,0:00:33,0,0.00%,0.00%,2017-07-01,Cathome
/data/page/9,1,1,0:00:00,0,0.00%,100.00%,2017-06-01,Cathome
/dataset.atom,1,1,0:00:19,0,0.00%,0.00%,2017-01-01,Dataset
/dataset/,1,1,0:00:00,0,0.00%,100.00%,2017-09-01,Dataset
/dataset/CSASN_I8Inlet_discahrge_2011.01.txt,2,1,0:09:04,0,0.00%,0.00%,2017-09-01,Dataset
/doi:10.18739/A22Q35,1,1,0:00:00,0,0.00%,100.00%,2017-05-01,Dataset
/doi:10.18739/A26D6F,3,2,0:00:06,0,0.00%,0.00%,2017-07-01,Dataset
/download/,1,1,0:00:00,1,100.00%,100.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=019fbb3e-d027-455c-ab79-6fa2e5f396f7,1,1,0:00:00,1,100.00%,100.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=019fbb3e-d027-455c-ab79-6fa2e5f396f7,1,1,0:00:06,1,0.00%,0.00%,2017-11-01,Dataset
/download/fileDownload.htm?fileAccessPointId=0239ea7b-a89e-491d-b949-86cc1a896f28,1,1,0:00:07,0,0.00%,0.00%,2017-11-01,Dataset
/download/fileDownload.htm?fileAccessPointId=048ae800-08b5-408a-8210-658678e1ae74,1,1,0:00:00,1,100.00%,100.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=087a3669-e9c2-4b4f-8ea0-adf73c6c9598,2,1,0:00:04,0,0.00%,0.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=087a3669-e9c2-4b4f-8ea0-adf73c6c9598,1,1,0:00:00,1,100.00%,100.00%,2017-09-01,Dataset
/download/fileDownload.htm?fileAccessPointId=0e5105d7-29e1-4b1e-aa4a-a7918445aeca,1,1,0:00:09,1,0.00%,0.00%,2017-09-01,Dataset
/download/fileDownload.htm?fileAccessPointId=0e5105d7-29e1-4b1e-aa4a-a7918445aeca,1,1,0:00:00,1,100.00%,100.00%,2017-11-01,Dataset
/download/fileDownload.htm?fileAccessPointId=152ba1bc-ed7e-4329-a2c0-ff8215c490b1,4,1,0:00:09,0,0.00%,25.00%,2017-02-01,Dataset
/download/fileDownload.htm?fileAccessPointId=1d237f18-32f9-4797-ad91-20fddff7e9a9,1,1,0:00:03,0,0.00%,0.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=1d671514-b07c-4387-b3f4-80b1238d293f,1,1,0:00:00,1,100.00%,100.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=2305f8d1-2992-4837-b6b1-74074ad3dd2f,1,1,0:00:00,1,100.00%,100.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=249e8fae-5732-4b71-897d-6e0f6ee45fab,1,1,0:00:04,1,0.00%,0.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=260a4015-9d45-497f-9260-967fa0afe161,1,1,0:00:00,1,100.00%,100.00%,2017-02-01,Dataset
/download/fileDownload.htm?fileAccessPointId=2ae7c913-fa43-4406-a98f-2f87d691c2e0,1,1,0:00:05,1,0.00%,0.00%,2017-02-01,Dataset
/download/fileDownload.htm?fileAccessPointId=2c090618-7ca9-4d1d-85ac-e426b95962a4,1,1,0:00:05,0,0.00%,0.00%,2017-02-01,Dataset
/download/fileDownload.htm?fileAccessPointId=2c090618-7ca9-4d1d-85ac-e426b95962a4,1,1,0:00:04,0,0.00%,0.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=313f35c6-d3ca-4ed6-8ebe-6814dfa7bb63,1,1,0:00:00,0,0.00%,100.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=313f35c6-d3ca-4ed6-8ebe-6814dfa7bb63,1,1,0:00:20,1,0.00%,0.00%,2017-09-01,Dataset
/download/fileDownload.htm?fileAccessPointId=399a7776-66ae-4807-adea-d19d05c57ac7,3,1,0:00:22,1,0.00%,0.00%,2017-06-01,Dataset
/download/fileDownload.htm?fileAccessPointId=45ffebeb-5e63-48f2-925a-95f0d82d0317,1,1,0:00:00,1,100.00%,100.00%,2017-02-01,Dataset
/download/fileDownload.htm?fileAccessPointId=4795e340-485d-481e-8618-024bf74af1b0,1,1,0:00:00,0,0.00%,100.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=4afdb634-4373-42b1-808a-add846e23b4a,1,1,0:00:00,1,100.00%,100.00%,2017-07-01,Dataset
/download/fileDownload.htm?fileAccessPointId=4afdb634-4373-42b1-808a-add846e23b4a,1,1,0:00:03,0,0.00%,0.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=5332f168-797b-4c30-97e6-d0865e8d20f8,1,1,0:00:00,1,100.00%,100.00%,2017-08-01,Dataset
/download/fileDownload.htm?fileAccessPointId=539887f8-8cb3-452b-ba3e-2a99cbe2543c,3,2,0:00:48,1,100.00%,66.67%,2017-12-01,Dataset
/download/fileDownload.htm?fileAccessPointId=5dffda57-d851-412e-ac83-4ff22aa5f88f,1,1,0:00:27,1,0.00%,0.00%,2017-02-01,Dataset
