Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Date,Category
/view/doi:10.18739/A2ZZ3N,1,1,0:00:00,0,0.00%,100.00%,2018-08-01,Dataset
/view/doi:10.18739/A2ZZ41,1,1,0:00:20,0,0.00%,0.00%,2018-01-01,Dataset
/view/doi:10.18739/A2ZZ5D,1,1,0:00:07,0,0.00%,0.00%,2018-02-01,Dataset
/view/doi:10.18739/A2ZZ75,1,1,0:05:03,0,0.00%,0.00%,2018-02-01,Dataset
/view/doi:10.18739/A2ZZ75,1,1,0:04:01,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.18739/A2ZZ75,1,1,0:00:00,0,0.00%,100.00%,2018-09-01,Dataset
/view/doi:10.18739/A2ZZ8J,5,1,0:00:45,0,0.00%,0.00%,2018-01-01,Dataset
/view/doi:10.18739/AR2W0Z,2,1,0:00:12,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.18739/doi:10.5065/D6CJ8BNJ,2,1,0:00:20,0,0.00%,0.00%,2018-02-01,Dataset
/view/doi:10.3334:CDIAC:FFE.NDP058.2016,1,1,0:00:05,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/00001,1,1,0:00:03,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/00001_V2017,5,2,0:01:58,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/00001_V2017,2,1,0:05:31,1,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/00001_V2017,2,1,0:00:01,0,0.00%,0.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/00001_V2017,2,1,0:01:03,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/00001_V2017,11,8,0:02:25,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/00001_V2017,133,95,0:02:49,87,67.82%,62.41%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/00001_V2017,165,137,0:02:43,127,85.83%,79.39%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/00001_V2017,201,167,0:05:06,158,83.54%,81.59%,2018-10-01,Dataset
/view/doi:10.3334/CDIAC/00001_V2017,213,176,0:03:49,159,80.50%,78.40%,2018-11-01,Dataset
/view/doi:10.3334/CDIAC/00001_V2017,35,31,0:03:30,30,86.67%,85.71%,2018-12-01,Dataset
/view/doi:10.3334/CDIAC/00003,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/00003,2,1,0:00:24,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/00003,5,4,0:01:26,0,0.00%,20.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/00003,2,1,0:00:05,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/00003,1,1,0:00:06,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/00003,1,1,0:00:00,1,100.00%,100.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.001,1,1,0:00:17,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.002,4,3,0:00:03,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.002,3,3,0:00:02,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.002,5,3,0:01:43,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.002,10,7,0:01:40,3,33.33%,10.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.002,8,4,0:03:00,1,0.00%,12.50%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.002,1,1,0:00:00,1,100.00%,100.00%,2018-10-01,Dataset
/view/doi:10.3334/CDIAC/ATG.003,6,4,0:00:07,0,0.00%,16.67%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.003,3,3,0:00:17,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.003,1,1,0:00:06,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.004,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.004,1,1,0:00:11,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.004,1,1,0:00:01,0,0.00%,0.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.004,2,1,0:00:01,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.004,2,2,0:00:16,1,100.00%,50.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.005,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.005,1,1,0:00:09,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.005,7,3,0:00:06,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.005,1,1,0:00:04,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.005,1,1,0:00:02,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.009,1,1,0:04:18,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.009,2,1,0:00:35,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.009,1,1,0:00:00,1,100.00%,100.00%,2018-10-01,Dataset
/view/doi:10.3334/CDIAC/ATG.010,3,3,0:00:01,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.010,6,1,0:00:21,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.010,1,1,0:00:00,1,100.00%,100.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.010,1,1,0:00:00,1,100.00%,100.00%,2018-11-01,Dataset
/view/doi:10.3334/CDIAC/ATG.011,4,1,0:00:09,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.011,4,3,0:06:04,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.011,3,1,0:00:06,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.012,3,2,0:01:21,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.012,9,6,0:03:33,1,100.00%,22.22%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.012,13,10,0:06:26,10,90.00%,76.92%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.012,12,11,0:05:00,11,54.55%,58.33%,2018-10-01,Dataset
/view/doi:10.3334/CDIAC/ATG.012,9,9,0:24:29,9,88.89%,88.89%,2018-11-01,Dataset
/view/doi:10.3334/CDIAC/ATG.012,3,3,0:00:00,3,100.00%,100.00%,2018-12-01,Dataset
/view/doi:10.3334/CDIAC/ATG.013,5,3,0:00:22,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.013,10,6,0:00:39,2,100.00%,20.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.013,4,2,0:00:04,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.013,1,1,0:00:22,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.013,1,1,0:00:00,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.014,2,2,0:01:02,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.014,1,1,0:00:06,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.014,3,3,0:00:17,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.014,3,1,0:00:04,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.014,1,1,0:00:03,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.015,6,3,0:00:03,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.015,5,5,0:05:02,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.015,4,2,0:00:07,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.015,1,1,0:00:00,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.016,6,3,0:01:36,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.016,1,1,0:03:01,1,0.00%,0.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.016,4,4,0:01:24,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.016,2,2,0:00:04,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.016,1,1,0:00:16,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.016,1,1,0:00:00,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.017,7,3,0:00:18,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.017,6,3,0:00:13,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.017,4,2,0:00:05,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.017,1,1,0:02:06,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.017,1,1,0:00:00,0,0.00%,100.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.018,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.018,1,1,0:00:08,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.018,11,4,0:00:25,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.018,1,1,0:00:06,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.018,1,1,0:00:05,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.019,4,3,0:00:02,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.019,11,5,0:01:31,1,100.00%,9.09%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.019,4,2,0:00:11,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.019,1,1,0:00:08,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.019,1,1,0:00:00,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.019,2,2,0:00:00,2,100.00%,100.00%,2018-12-01,Dataset
/view/doi:10.3334/CDIAC/ATG.020,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.020,1,1,0:00:07,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.020,6,5,0:01:01,1,100.00%,33.33%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.020,3,3,0:00:02,1,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.020,1,1,0:00:20,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.020,1,1,0:00:00,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.021,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.021,1,1,0:00:06,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.021,5,5,0:01:24,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.021,4,3,0:02:09,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.021,1,1,0:00:08,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.021,1,1,0:00:00,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.022,5,3,0:00:24,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.022,3,3,0:00:46,1,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.022,5,2,0:00:06,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.022,1,1,0:00:04,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.022,1,1,0:00:00,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.023,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.023,1,1,0:00:06,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.023,5,4,0:01:49,1,100.00%,20.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.023,2,2,0:00:07,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.023,1,1,0:00:03,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.023,1,1,0:00:00,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.024,6,3,0:00:03,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.024,4,3,0:00:41,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.024,1,1,0:00:10,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.024,1,1,0:00:04,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.025,4,2,0:00:11,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.025,3,3,0:00:01,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.025,3,2,0:00:04,0,0.00%,33.33%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.025,4,3,0:00:40,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.026,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.026,3,3,0:00:17,1,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.026,6,4,0:00:26,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.026,1,1,0:00:07,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.026,1,1,0:00:04,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.027,4,2,0:00:44,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.027,1,1,0:00:00,0,0.00%,100.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.027,2,2,0:00:49,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.027,1,1,0:00:00,1,100.00%,100.00%,2018-10-01,Dataset
/view/doi:10.3334/CDIAC/ATG.027,1,1,0:00:00,1,100.00%,100.00%,2018-11-01,Dataset
/view/doi:10.3334/CDIAC/ATG.029,5,3,0:04:58,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.029,1,1,0:01:56,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.029,1,1,0:00:05,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.03,1,1,0:00:17,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.030,10,4,0:00:16,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.030,4,3,0:00:20,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.030,1,1,0:00:05,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.031,9,4,0:00:15,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.031,4,3,0:00:39,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.031,1,1,0:00:04,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.031,2,1,0:00:18,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.032,2,1,0:02:23,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.032,36,29,0:04:46,26,76.92%,77.78%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.032,22,17,0:05:00,17,82.35%,77.27%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.032,45,37,0:01:20,35,80.00%,82.22%,2018-10-01,Dataset
/view/doi:10.3334/CDIAC/ATG.032,46,39,0:00:25,38,84.21%,84.78%,2018-11-01,Dataset
/view/doi:10.3334/CDIAC/ATG.032,12,8,0:02:26,7,71.43%,66.67%,2018-12-01,Dataset
/view/doi:10.3334/CDIAC/atg.033,2,1,0:00:15,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.033,2,2,0:00:10,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.033,1,1,0:00:01,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.033,1,1,0:00:00,1,100.00%,100.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.035,4,3,0:00:29,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/atg.035,1,1,0:00:28,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.035,3,3,0:03:47,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/atg.035,1,1,0:00:05,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.035,1,1,0:00:00,1,100.00%,100.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.035,3,3,0:00:00,3,100.00%,100.00%,2018-10-01,Dataset
/view/doi:10.3334/CDIAC/ATG.035,1,1,0:00:00,1,100.00%,100.00%,2018-12-01,Dataset
/view/doi:10.3334/CDIAC/ATG.038,3,2,0:00:47,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.038,1,1,0:00:01,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.038,1,1,0:00:00,1,100.00%,100.00%,2018-11-01,Dataset
/view/doi:10.3334/CDIAC/ATG.039,1,1,0:00:00,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.039,1,1,0:00:03,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.040,20,8,0:03:08,0,0.00%,10.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/atg.040,2,2,0:00:15,1,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.040,2,2,0:00:19,1,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.12,1,1,0:00:00,1,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1001,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1001,1,1,0:00:08,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1001,2,2,0:00:04,0,0.00%,50.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1001,49,14,0:00:40,4,25.00%,4.08%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1001,33,10,0:01:37,3,0.00%,3.03%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1001,11,8,0:03:10,4,75.00%,27.27%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1001,12,8,0:04:06,8,75.00%,66.67%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1001,36,18,0:02:25,11,81.82%,27.78%,2018-10-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1001,15,10,0:07:50,10,40.00%,53.33%,2018-11-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1001,1,1,0:00:00,1,100.00%,100.00%,2018-12-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1007,14,5,0:00:12,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1007,2,2,0:00:00,0,0.00%,50.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1007,4,3,0:00:25,1,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1007,2,1,0:00:02,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1008,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1008,4,4,0:00:09,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1008,3,3,0:02:45,0,0.00%,33.33%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1008,6,3,0:00:30,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1008,5,1,0:00:10,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1008,1,1,0:00:03,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1009,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1009,2,2,0:00:05,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1009,1,1,0:00:04,0,0.00%,0.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1009,2,2,0:00:13,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1009,2,1,0:00:02,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1009,1,1,0:00:10,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1010,1,1,0:00:06,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1010,1,1,0:00:00,0,0.00%,0.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1010,1,1,0:00:07,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1010,3,1,0:00:18,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1010,1,1,0:00:19,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1010,3,3,0:00:00,2,100.00%,100.00%,2018-11-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1011,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1011,7,4,0:00:54,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1011,1,1,0:00:00,0,0.00%,0.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1011,2,2,0:00:16,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1011,2,1,0:00:02,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1011,1,1,0:00:19,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1014,18,5,0:00:07,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1014,1,1,0:00:05,0,0.00%,0.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1014,1,1,0:00:05,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1014,4,2,0:00:44,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1014,1,1,0:00:00,0,0.00%,0.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1019,1,1,0:00:04,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1019,1,1,0:00:00,0,0.00%,0.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1019,2,1,0:00:08,0,0.00%,0.00%,2018-06-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1019,2,1,0:00:03,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1019,1,1,0:00:01,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1020,12,4,0:01:27,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1020,1,1,0:00:04,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1021,2,1,0:00:11,0,0.00%,0.00%,2018-04-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1021,1,1,0:00:52,0,0.00%,0.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1021,2,1,0:00:02,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1021,1,1,0:00:04,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.DB1022,2,1,0:00:38,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.NDP0001,1,1,0:00:20,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.NDP001,5,3,0:01:10,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.NDP001,6,4,0:03:28,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.NDP001,1,1,0:00:00,1,100.00%,100.00%,2018-09-01,Dataset
/view/doi:10.3334/CDIAC/ATG.NDP005,1,1,0:00:00,0,0.00%,0.00%,2018-05-01,Dataset
/view/doi:10.3334/CDIAC/ATG.NDP005,2,1,0:00:04,0,0.00%,0.00%,2018-07-01,Dataset
/view/doi:10.3334/CDIAC/ATG.NDP005,1,1,0:00:04,0,0.00%,0.00%,2018-08-01,Dataset
/view/doi:10.3334/CDIAC/ATG.NDP005,1,1,0:00:00,1,100.00%,100.00%,2018-11-01,Dataset
/view/doi:10.3334/CDIAC/ATG.NDP007,1,1,0:00:00,0,0.00%,0.00%,2018-03-01,Dataset
